StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3169,17,1,0,0,12.468635868867219,19.706797039640538,0,4,0,1,1,0,2.33,3
3170,16,0,0,4,12.887923245637314,8.399626483622919,1,3,1,1,0,1,3.53,0
3171,17,1,2,3,14.281086613109146,0.8640411170800055,1,3,0,1,0,0,2.93,2
3172,15,0,0,3,5.852254548469307,12.44492015666862,0,2,0,0,0,0,1.1,4
3173,15,0,1,2,6.446666236009473,13.00629308411403,0,2,1,1,0,0,1.48,4
3174,18,1,1,3,8.759954957911082,14.015224000573395,0,4,1,0,1,0,2.59,2
3175,15,0,1,1,6.1492434606705215,21.144724961721487,0,2,0,1,0,0,0.31,4
3176,18,0,3,1,19.69875737941727,9.265314274273774,0,4,1,0,0,0,1.78,4
3177,16,0,1,3,16.281038528428592,9.458415393117678,0,2,1,1,0,0,2.53,2
3178,17,1,0,1,3.2930937651205916,1.8165676872378178,1,1,0,1,1,0,2.69,2
3179,17,0,3,0,0.11188311763739023,20.604636479768878,1,3,0,0,0,1,2.47,3
3180,17,1,1,3,0.8556653649453572,17.03478274198752,0,0,1,1,0,0,1.1,4
3181,16,0,0,3,4.881269020858506,10.482753380813643,0,2,0,0,0,0,2.6,2
3182,15,1,0,1,2.285825716737131,21.15566936752064,0,2,0,0,1,0,1.42,4
3183,15,1,2,3,10.666762297851442,16.120732476806314,0,3,1,0,0,0,0.85,4
3184,16,0,0,3,17.159904454547174,14.07734837611619,0,2,0,1,0,0,2.42,3
3185,17,0,1,2,14.735004418264548,15.339736309833793,0,0,0,0,0,0,1.58,4
3186,18,0,0,3,4.312181261643808,19.090443758011695,0,3,0,0,0,0,2.32,3
3187,18,1,0,2,7.985985120515718,19.800078137237985,0,2,0,0,0,0,1.7,4
3188,18,1,1,1,10.157884190625552,8.668734574221515,1,4,1,1,0,0,1.4,4
3189,18,1,0,1,16.20411699006671,4.222300901734597,0,2,1,1,0,0,1.44,4
3190,17,0,0,2,16.782432062123295,4.699025435715562,0,3,0,0,0,0,2.66,2
3191,15,1,1,2,18.19436623815552,19.18172657709005,1,2,1,0,1,0,0.57,4
3192,18,1,0,3,10.184905010057504,26.18619857301378,0,3,1,0,1,1,1.44,4
3193,17,1,2,3,13.885494928717259,12.284888350366554,0,3,0,0,0,0,2.51,2
3194,17,1,2,2,2.236007424678743,5.085604809883871,0,4,1,0,0,0,1.06,4
3195,15,0,2,3,11.305779199079641,22.698074948815638,1,0,0,0,0,0,2.59,2
3196,16,0,0,1,4.973836189422702,24.974684232583456,0,2,0,1,0,0,2.4,3
3197,16,1,0,0,8.634337700532221,26.417473293628998,0,3,0,0,0,0,0.86,4
3198,18,1,1,3,12.681010166134389,18.204942867411997,0,1,1,0,0,0,1.76,4
3199,17,1,3,0,5.139718757075622,25.82185678164254,0,2,0,0,0,0,2.2,3
3200,16,0,2,1,1.0437011559352216,0.46244875345223035,0,4,1,0,0,0,1.94,4
3201,18,0,2,3,0.20467712817515027,3.217074053085706,0,2,1,0,0,1,0.58,4
3202,15,0,0,2,0.44319071089043094,2.7772820115629626,1,4,0,0,0,0,1.8,4
3203,16,0,0,3,0.16699475027539323,21.37814052764199,1,1,0,1,0,0,0.58,4
3204,15,1,0,1,2.2071011311575095,2.0874535063073707,0,3,0,0,0,0,2.75,2
3205,17,1,0,0,4.789774291402598,14.89093117398921,0,3,0,0,0,0,2.2,3
3206,18,0,0,1,4.424430283645984,14.181206959088673,0,3,1,1,0,0,1.53,4
3207,16,0,3,2,19.735931883597935,9.321105706747229,1,4,0,1,0,0,3.06,1
3208,18,0,0,1,6.120122104178865,26.112155098262996,0,1,0,1,0,0,0.37,4
3209,16,0,0,2,2.548415667187982,5.11299605639988,0,4,0,1,0,0,1.31,4
3210,18,1,0,3,10.911250883355159,10.573883531977195,1,3,1,1,0,0,3.6,0
3211,17,1,3,4,17.159149107950167,23.225145000687874,1,2,1,0,0,0,2.37,3
3212,18,0,1,1,13.561207535753503,0.9126694317985273,0,4,1,1,0,0,3.46,1
3213,15,1,1,2,5.921641782709006,20.18851200739106,1,2,1,0,1,0,1.93,4
3214,18,1,3,2,11.2323231958291,24.49193179084712,1,4,0,0,0,0,3.1,1
3215,17,1,0,4,14.297119484008183,27.968035165145018,0,2,0,0,0,0,0.31,4
3216,16,0,1,4,14.562089847354846,26.288899214744546,0,4,1,0,0,0,2.0,3
3217,18,1,0,1,13.330769105953777,9.581523505010555,1,3,1,0,0,0,3.81,0
3218,16,0,0,3,17.41620849551236,17.590924239688576,0,1,0,0,0,0,3.02,1
3219,18,0,2,1,17.402109166882088,2.3188047945139756,0,3,0,0,0,0,3.83,0
3220,15,0,2,0,11.578731188140065,7.736100106440258,0,1,0,1,0,0,2.16,3
3221,17,0,0,0,8.597127382224246,2.8266713624252215,1,2,1,1,0,1,1.91,4
3222,17,0,0,2,12.831405911301996,9.455618704618916,1,1,0,0,0,0,1.45,4
3223,15,0,1,2,16.364240027409263,26.25561640376187,0,0,0,1,0,0,1.07,4
3224,15,0,0,0,0.11304209682369448,10.41500519022878,1,2,1,0,1,0,2.27,3
3225,15,1,0,3,19.83994018029702,16.85694309004279,1,3,0,1,0,0,3.11,1
3226,16,1,0,1,3.6578754465839847,13.001425443448225,1,2,0,0,0,0,1.66,4
3227,16,0,0,2,,13.767495728962059,0,3,0,0,0,0,2.42,3
3228,17,1,2,1,17.440594696857335,29.08716155509675,0,2,0,0,0,0,2.18,3
3229,16,1,0,1,4.500807980883987,8.884634047915739,0,3,0,0,0,0,2.61,2
3230,16,1,0,2,9.535904478007664,18.81973408569514,0,3,0,0,0,0,2.67,2
3231,17,0,0,1,2.6516436036235835,12.601880087383412,0,2,0,0,1,1,0.75,4
3232,15,1,2,2,7.901526507763852,1.8343854314305863,1,4,1,0,0,0,2.64,2
3233,18,1,0,1,3.5427090958600504,14.679924948727079,0,3,1,0,0,0,0.35,4
3234,18,1,0,2,7.27255497542314,24.400299871353248,1,3,0,0,0,0,1.85,4
3235,17,0,0,1,7.46928433585444,2.962589060450651,0,2,0,1,0,1,2.61,2
3236,17,0,2,2,19.863415791966656,2.087755421889269,0,0,1,0,0,0,1.68,4
3237,18,1,1,3,19.896260586075446,4.608945611798,0,4,0,0,0,0,2.6,2
3238,15,1,2,1,2.2957255732122483,22.93200334167918,0,4,0,0,0,0,1.46,4
3239,15,0,3,2,14.519375586566944,21.71986152434214,0,1,0,1,1,0,2.23,3
3240,15,0,2,0,1.034909593382023,16.950533067183315,1,2,1,0,0,0,1.28,4
3241,18,1,1,2,0.6038403067437725,14.046792122778971,0,3,0,1,0,0,0.58,4
3242,15,1,0,1,2.106677884899286,26.649774441078662,0,3,1,0,0,0,1.28,4
3243,17,0,0,2,19.309713140158678,23.000934715004476,0,4,1,0,0,0,1.19,4
3244,18,1,3,2,18.817270957893946,24.358267539054157,0,1,1,0,0,0,2.04,3
3245,18,0,0,4,3.878556405613609,24.397869040519627,0,2,0,0,0,0,1.01,4
3246,17,1,0,2,3.2334467110742304,19.28151464236674,0,1,1,0,0,0,1.3,4
3247,15,1,1,2,4.81070173031894,13.740438729478376,0,2,0,0,1,0,1.24,4
3248,18,1,0,2,10.310939881502843,25.94033257756951,1,0,0,0,0,0,0.46,4
3249,17,1,1,4,11.394092640708198,27.78022252809752,0,4,0,1,0,0,1.62,4
3250,15,0,1,3,4.431868608788947,0.7141812977502904,1,3,0,0,0,0,2.87,2
3251,15,1,0,1,15.132455761798905,,0,4,1,0,0,0,3.77,0
3252,18,0,2,3,6.191063388053015,28.76229890725312,1,1,0,0,0,0,3.38,1
3253,17,1,0,2,18.442626510588205,8.314818415325844,0,2,0,0,0,0,3.97,0
3254,18,1,0,3,13.134454129134612,26.20108318948256,0,2,0,0,0,1,0.94,4
3255,18,1,1,3,8.727023886072233,,0,2,1,1,0,0,1.69,4
3256,17,0,1,1,15.798240034056906,3.5730017282806683,1,4,0,1,0,0,2.83,2
3257,17,1,2,3,16.358292520933297,2.413296006280028,0,2,1,0,0,0,2.6,2
3258,16,0,0,1,5.809632112178873,4.695236972413694,0,2,1,1,0,0,2.06,3
3259,16,0,1,1,6.794290876721687,7.496795846020942,0,1,1,0,0,0,3.82,0
3260,16,1,0,1,18.719103074572068,14.655550617924787,0,1,0,0,0,0,1.54,4
3261,18,0,3,3,3.2948207672654384,21.044937016973506,0,3,1,0,0,0,0.95,4
3262,17,1,0,1,0.843008339258684,29.591957294559,0,2,0,0,0,0,2.38,3
3263,18,0,2,0,9.081106452190983,,0,3,1,0,0,0,1.56,4
3264,16,0,0,3,16.024198004872577,15.545548270293295,0,3,1,0,0,0,2.73,2
3265,17,1,0,1,15.433362126214917,15.654471041497668,0,1,0,0,0,0,3.01,1
3266,17,1,0,1,18.39061257825665,16.183030664638082,0,1,1,1,0,0,2.81,2
3267,17,0,2,1,10.664013287380804,15.532219713133868,0,3,0,0,0,0,2.21,3
3268,17,1,1,1,2.0012934313306663,0.2632426518575348,1,3,0,1,0,0,2.77,2
3269,15,1,3,2,11.773779486720322,0.051744663295221205,0,2,0,0,1,0,1.71,4
3270,17,1,0,0,15.567912287064232,2.9299895437836874,1,1,1,0,0,0,2.23,3
3271,15,0,0,4,1.866562405396528,3.046698102875365,0,0,1,1,0,1,2.11,3
3272,16,1,0,3,3.453148021951795,21.146907268643883,1,2,1,0,0,0,0.0,4
3273,16,1,2,1,0.24581322311341802,6.1474809754799935,0,0,1,0,1,0,2.61,2
3274,17,1,0,1,11.873051588936207,26.841423142668386,0,2,0,0,0,0,2.03,3
3275,18,0,2,2,17.734687838918088,27.858189887310584,0,2,1,0,0,0,2.28,3
3276,17,1,3,2,13.41326632004199,29.27680013687696,1,1,0,0,1,0,0.56,4
3277,17,1,3,1,19.64080175181964,28.172439146610603,0,1,1,0,0,0,1.16,4
3278,16,1,1,1,1.2606730499952312,8.15664965755574,0,4,1,1,0,0,1.49,4
3279,17,0,1,3,18.060021703029925,15.293305341105373,0,3,0,0,1,0,3.17,1
3280,15,1,2,1,16.281365747733613,5.263649105908231,0,4,0,0,0,0,1.04,4
3281,15,1,0,1,6.284830409990098,24.186289655172995,0,2,0,0,0,0,2.14,3
3282,16,0,1,3,19.470531036745037,26.65295115432288,0,3,1,0,0,0,2.07,3
3283,16,0,0,2,5.7587549634283,25.538665178925445,0,2,0,0,0,0,1.27,4
3284,15,1,0,1,17.78609447656437,13.001008460905046,0,3,0,0,0,0,2.74,2
3285,15,0,0,3,17.61497154148379,22.76021654060343,1,1,1,0,0,0,2.51,2
3286,16,1,0,0,15.153152332059449,2.927375087288083,0,0,0,1,0,0,1.85,4
3287,18,1,0,3,11.269409476257037,1.2073431185775207,0,4,0,0,0,1,3.02,1
3288,16,1,0,2,2.400054992337761,22.597092429262826,1,3,0,1,1,0,0.0,4
3289,16,0,1,3,,12.76065822986051,0,4,0,0,0,0,1.83,4
3290,15,0,0,4,7.135925113098692,29.866477942187075,0,2,1,0,0,0,1.59,4
3291,17,1,0,4,15.844340663107035,2.9176264756659718,1,2,0,0,0,0,2.41,3
3292,16,0,0,4,15.162584129936898,25.66883044605701,0,2,0,1,0,0,0.58,4
3293,15,1,1,2,18.212250147452103,14.399491965869752,0,3,0,0,0,1,3.16,1
3294,17,0,1,1,0.29660324863415743,24.81450586511631,1,3,0,1,0,1,0.37,4
3295,15,0,1,2,16.182064336460922,24.513818465104347,1,4,1,1,0,0,2.36,3
3296,15,0,2,3,18.769241062493375,27.47976004086232,0,0,1,1,0,0,2.23,3
3297,15,1,0,3,15.786008982163002,8.935500338583083,0,3,0,0,0,0,2.53,2
3298,15,1,2,1,2.603889197407334,28.49398060386009,0,2,0,1,0,0,2.16,3
3299,15,0,0,4,1.6255820968177548,4.550008810728609,0,1,0,1,0,0,1.6,4
3300,16,0,0,3,0.4169047961540162,2.459063327804716,0,3,0,0,0,0,2.08,3
3301,18,0,1,4,12.574904516561421,12.948465521170474,0,3,0,1,0,0,2.21,3
3302,17,1,0,3,12.593453037197746,24.84968905925528,1,1,1,1,0,1,2.48,3
3303,17,0,1,1,19.738274284364245,14.202633919003368,1,2,0,0,0,0,3.77,0
3304,16,1,1,1,7.960863482081915,24.87860032591542,0,2,0,0,0,0,1.71,4
3305,18,0,0,1,6.638125697949935,21.890604173829157,0,2,0,0,0,0,2.21,3
3306,16,0,0,1,12.48849854368785,6.282851584168006,0,2,0,0,0,0,3.47,1
3307,15,0,0,2,16.512173450151877,28.466448746983914,0,1,1,0,1,0,3.1,1
3308,17,1,3,3,18.735478990460038,1.8234350588821024,0,0,0,0,0,0,2.32,3
3309,15,0,1,3,16.06248332358077,26.94839122631385,1,4,0,0,0,0,3.11,1
3310,16,0,0,2,8.533479612316095,9.13330346971122,0,4,0,0,0,0,2.35,3
3311,16,1,0,0,12.698284706241283,15.004442494931979,1,2,1,1,1,0,3.2,1
3312,18,1,1,1,17.12598653432234,12.670556181022034,0,4,0,0,0,0,3.04,1
3313,16,0,2,1,9.812193766234788,5.155036707507485,0,3,1,1,1,0,2.55,2
3314,17,0,0,1,4.333732874107854,10.744405992050794,0,1,0,0,1,0,2.0,3
3315,18,1,0,2,3.3944687949574592,5.788033088783858,0,1,1,1,1,0,1.99,4
3316,15,0,2,0,0.0031548915611345762,6.116594263815715,1,4,1,1,1,0,2.13,3
3317,16,1,0,1,14.364759899625685,5.611705080791411,1,3,0,0,0,1,2.5,2
3318,16,1,0,1,2.22194417691981,14.670521410397829,0,4,1,0,1,0,1.5,4
3319,16,0,3,2,4.876781993918808,23.937941025339466,0,4,1,0,0,0,3.03,1
3320,16,0,1,2,5.957526630455867,17.06910101283723,0,2,0,1,1,0,2.09,3
3321,18,0,0,2,11.207597202735366,26.79619765652526,1,0,0,1,0,0,1.27,4
3322,17,1,0,2,7.959145545915385,19.096334657301725,1,1,1,0,0,0,1.58,4
3323,17,1,0,4,13.493479840463236,20.680203468978135,0,1,1,0,0,0,2.84,2
3324,16,0,0,1,1.1127731865740542,20.028216891810093,0,1,1,0,0,0,0.68,4
3325,18,1,2,2,2.478783885288789,13.483775795512235,0,2,1,0,0,0,0.39,4
3326,18,1,0,3,9.984230070665333,20.680164666002483,0,1,1,1,0,0,0.68,4
3327,18,0,2,2,6.739295756936596,2.091232394068835,0,1,1,0,1,0,0.66,4
3328,15,1,3,4,5.916267255027194,25.795544157469894,0,2,0,1,0,0,0.44,4
3329,17,0,0,1,1.3405615807504545,23.33436430331752,1,2,0,1,0,0,0.42,4
3330,15,0,0,2,17.914383494960028,7.356898746950364,0,2,1,1,0,1,3.8,0
3331,15,0,1,1,13.836371722501015,23.04097362762247,0,2,0,0,0,0,1.96,4
3332,15,0,3,2,2.4323631363929876,0.3792780420005548,1,3,0,0,0,0,1.72,4
3333,17,0,2,1,1.3009191547428123,6.517397174426413,0,4,1,0,1,0,0.68,4
3334,17,0,0,1,19.49745066862486,1.954117160126878,0,1,0,1,0,0,2.66,2
3335,15,1,1,2,13.623451008790097,23.40680749853684,0,1,0,0,0,1,0.53,4
3336,16,1,1,2,8.34912142187483,22.676224535351615,0,4,0,0,0,0,1.53,4
3337,16,1,3,0,14.034620815115698,24.40908071405492,0,3,1,1,1,0,3.79,0
3338,16,0,0,3,15.126635729603182,0.13445079976586505,0,3,1,0,0,0,3.25,1
3339,15,0,1,2,15.599244047775587,15.03698180035224,1,2,0,0,0,0,2.22,3
3340,16,0,2,1,9.557546113061154,21.145085925520096,0,4,0,0,0,0,2.49,3
3341,17,1,0,2,8.59765516249696,4.662033862170464,1,4,0,0,0,0,1.94,4
3342,15,1,0,3,0.2205616853780068,19.493721825378742,0,3,0,0,1,0,0.71,4
3343,15,0,0,2,18.53114230283676,2.5233029792905715,1,1,0,0,0,1,4.0,0
3344,16,0,0,1,12.06615756777886,5.439775683129396,0,4,0,1,0,0,1.56,4
3345,18,1,0,1,4.0630787437993625,14.273904449838032,0,3,0,1,0,0,1.43,4
3346,17,0,3,2,18.392068388428733,19.60695458043306,0,3,0,0,0,0,2.67,2
3347,17,0,0,4,18.29863803540593,4.376073808616883,0,0,0,1,0,0,1.83,4
3348,16,1,0,2,19.783683287321917,5.556699924928137,0,3,1,0,0,0,3.39,1
3349,17,1,1,0,17.481131262779577,6.13339101196989,1,1,1,0,0,1,2.45,3
3350,15,0,0,2,19.955687756401296,7.161024140969355,0,2,1,1,1,0,3.35,1
3351,17,0,0,3,4.893723762465452,,0,3,0,0,0,1,2.4,3
3352,18,1,2,1,16.844991703984682,11.854473254929102,0,2,0,0,0,0,2.24,3
3353,17,0,2,4,16.46056617591529,19.613689525101687,1,3,1,0,0,0,3.81,0
3354,18,0,1,4,4.618807184414675,13.14095349403409,0,3,0,0,0,0,1.21,4
3355,17,0,1,0,1.9687509800198155,23.279217262496644,1,1,1,0,0,0,2.42,3
3356,15,0,0,4,19.588410273551993,21.578055178458445,1,3,1,1,0,1,3.58,0
3357,18,0,3,1,5.920491030412207,3.7958074214722703,0,4,1,0,0,0,3.57,0
3358,15,1,0,3,17.41783580935612,1.465248699622318,0,1,1,1,1,0,2.87,2
3359,17,0,2,2,0.08254309349207789,26.338246919988183,1,3,1,0,0,0,0.67,4
3360,15,0,0,2,0.4204961443920441,2.3949319968862026,0,2,1,0,0,0,3.37,1
3361,15,1,3,2,9.317426173927368,4.450175421591393,0,2,0,0,1,0,1.91,4
3362,16,0,2,3,4.774293678701271,,1,2,1,0,0,0,1.46,4
3363,16,1,2,0,13.796825668719286,18.850090958959612,1,2,0,1,0,1,2.09,3
3364,16,1,0,2,11.311286511359086,17.471116894750455,1,0,1,0,0,0,1.18,4
3365,17,0,0,1,1.549715949009829,29.60710999305767,0,4,0,0,0,0,1.67,4
3366,15,1,1,1,3.2525659263143414,26.60797188951516,0,3,0,0,1,0,0.88,4
3367,15,0,2,1,7.760985401168286,,0,3,1,0,0,1,1.78,4
3368,17,1,0,2,3.7120812791086633,11.14757522737605,0,2,0,0,0,0,2.44,3
3369,16,0,3,1,15.844446944878571,8.905561028399552,0,3,1,0,0,0,3.06,1
3370,17,1,2,1,8.3214047110656,4.572207601136441,0,2,0,0,0,0,2.11,3
3371,17,1,0,1,1.8686373368499853,4.142509698060271,0,2,1,0,0,0,1.89,4
3372,18,0,2,0,9.686858045442497,3.968511240288163,1,2,1,1,0,0,2.37,3
3373,17,1,1,2,1.8167636212282834,3.4234427156033567,1,2,1,0,0,0,1.52,4
3374,16,1,0,4,2.5787461083963437,7.215361272166108,1,1,0,1,0,0,1.74,4
3375,17,1,0,1,4.792196640564105,9.200058909393492,0,3,0,0,0,0,2.24,3
3376,16,0,1,4,17.190554104949797,28.847369131167476,0,4,1,0,0,0,2.15,3
3377,16,1,2,3,18.49225064665944,17.354197530056574,1,1,0,0,0,0,2.77,2
3378,18,0,0,2,16.52515458664138,29.62787323539843,0,0,0,0,0,0,1.18,4
3379,16,0,1,2,,11.174008434770197,0,2,0,0,0,0,1.36,4
3380,18,0,1,3,5.448928822176633,13.728798977683232,0,4,0,0,0,0,1.27,4
3381,18,0,2,1,10.983113815804783,9.737359774958374,0,4,0,0,0,0,1.83,4
3382,18,1,0,2,14.437063210662247,5.48662952689658,0,3,0,1,1,0,3.59,0
3383,18,0,2,3,19.867455763203495,,1,4,0,1,0,0,3.65,0
3384,16,1,0,2,2.6314142375785243,28.352375934234956,1,2,1,1,0,0,0.5,4
3385,16,0,0,3,0.9858399804760887,29.60432045396267,0,4,0,0,0,0,1.57,4
3386,17,0,0,0,13.88711777990542,1.3472848952619465,0,2,1,0,0,1,2.25,3
3387,16,0,0,3,16.64451567007811,4.510376241952995,1,2,0,0,0,1,2.17,3
3388,17,0,2,2,16.926975597328465,12.705722769030679,0,3,0,0,1,0,1.33,4
3389,17,0,0,1,13.569270981543212,5.59000429033222,0,2,0,0,0,0,3.16,1
3390,17,0,2,1,19.080316082383742,,1,3,0,0,0,0,1.67,4
3391,16,1,0,2,10.220095270891738,3.872890495789001,1,2,0,0,0,0,2.28,3
3392,15,0,0,3,18.27629596672425,13.695352701653707,1,3,1,1,0,0,1.96,4
